year,units,value,weekday_weekend,size_of_accommodation,location,accommodation_type,occupancy_type
2012,Percentage,52.32,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2015,Percentage,49.18,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2018,Percentage,63.57,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2013,Percentage,53.35,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2018,Percentage,40.45,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2019,Percentage,43.93,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2016,Percentage,38.76,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2017,Percentage,60.24,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2016,Percentage,45.44,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2015,Percentage,46.54,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2016,Percentage,46.89,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2017,Percentage,56.39,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2014,Percentage,57.59,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2011,Percentage,52.08,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2015,Percentage,59.8,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2018,Percentage,42.26,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2015,Percentage,49.82,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2011,Percentage,49.63,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2013,Percentage,55.21,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2015,Percentage,47.66,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2013,Percentage,40.28,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2012,Percentage,49.18,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2017,Percentage,50.28,All,All,All,Guest House/B&B , Room Occupancy
2016,Percentage,41.52,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2016,Percentage,48.02,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2013,Percentage,62.49,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2011,Percentage,43.71,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2014,Percentage,48.47,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2018,Percentage,54.93,All,All,All,Self Catering , Unit Occupancy
2018,Percentage,43.06,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2012,Percentage,31.04,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2016,Percentage,55.97,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2012,Percentage,43.89,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2017,Percentage,51.67,All,All,All,Self Catering , Unit Occupancy
2012,Percentage,41.85,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2013,Percentage,47.3,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2017,Percentage,39.74,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2018,Percentage,58.62,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2018,Percentage,46.67,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2019,Percentage,34.58,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2011,Percentage,59.74,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2019,Percentage,47.61,All,All,All,Self Catering , Unit Occupancy
2011,Percentage,30.85,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2016,Percentage,66.24,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2019,Percentage,50.65,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2013,Percentage,44.32,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2019,Percentage,50.04,All,All,All,Guest House/B&B , Room Occupancy
2016,Percentage,43.75,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2016,Percentage,41.76,All,All,All,Guest House/B&B , Room Occupancy
2019,Percentage,54.37,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2011,Percentage,44.58,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2016,Percentage,39.89,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2011,Percentage,44.08,All,All,All,Guest House/B&B , Room Occupancy
2018,Percentage,51.09,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2011,Percentage,50.13,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2012,Percentage,39.07,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2017,Percentage,44.86,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2016,Percentage,37.44,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2018,Percentage,80.22,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2015,Percentage,40.26,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2019,Percentage,26.24,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2017,Percentage,46.19,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2016,Percentage,53.85,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2012,Percentage,44.1,All,All,All,Guest House/B&B , Room Occupancy
2012,Percentage,43.36,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2018,Percentage,50.3,All,All,All,Guest House/B&B , Room Occupancy
2015,Percentage,48.52,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2014,Percentage,55.8,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2014,Percentage,47.16,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2014,Percentage,46.21,All,All,All,Guest House/B&B , Room Occupancy
2016,Percentage,52.16,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2013,Percentage,51.56,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2017,Percentage,56.97,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2014,Percentage,45.05,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2014,Percentage,39.77,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2012,Percentage,42.49,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2015,Percentage,44.88,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2012,Percentage,57.4,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2015,Percentage,52.6,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2015,Percentage,45.41,All,All,All,Guest House/B&B , Room Occupancy
2019,Percentage,63.22,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2013,Percentage,48.45,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2017,Percentage,43.93,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2018,Percentage,58.67,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2019,Percentage,87.93,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2016,Percentage,38.78,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2018,Percentage,49.62,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2012,Percentage,54.86,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2017,Percentage,46.15,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2015,Percentage,48.29,All,All,All,Self Catering , Unit Occupancy
2013,Percentage,53.92,All,All,Accessible Rural,Self Catering , Unit Occupancy
2016,Percentage,48.37,All,All,All,Self Catering , Unit Occupancy
2019,Percentage,26.6,All,All,Accessible Rural,Self Catering , Unit Occupancy
2017,Percentage,66.13,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2017,Percentage,51.02,All,All,Remote Rural,Self Catering , Unit Occupancy
2012,Percentage,31.4,All,All,Remote Small Towns,Hostels , Bed Occupancy
2015,Percentage,42.32,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2015,Percentage,42.06,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2012,Percentage,40.62,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2011,Percentage,39.53,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2019,Percentage,21.22,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2019,Percentage,42.18,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2019,Percentage,44.28,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2018,Percentage,50.61,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2011,Percentage,37.79,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2013,Percentage,41.95,All,All,Remote Rural,Self Catering , Unit Occupancy
2016,Percentage,44.52,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2016,Percentage,58.52,All,All,Accessible Rural,Self Catering , Unit Occupancy
2011,Percentage,56.28,All,All,Accessible Rural,Self Catering , Unit Occupancy
2011,Percentage,42.42,All,All,All,Self Catering , Unit Occupancy
2014,Percentage,44.2,All,All,Remote Rural,Self Catering , Unit Occupancy
2016,Percentage,45.62,All,All,Remote Rural,Self Catering , Unit Occupancy
2013,Percentage,39.17,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2012,Percentage,39.83,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2018,Percentage,54.93,All,All,Large Urban Areas,Hostels , Bed Occupancy
2013,Percentage,42.54,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2017,Percentage,50.57,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2016,Percentage,39.14,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2014,Percentage,39.41,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2019,Percentage,65.28,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2015,Percentage,40.1,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2016,Percentage,44.25,All,All,Large Urban Areas,Guest House/B&B , Bed Occupancy
2011,Percentage,40.37,All,All,Remote Rural,Guest House/B&B , Bed Occupancy
2018,Percentage,55.31,All,All,All,Hostels , Bed Occupancy
2013,Percentage,44.91,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2016,Percentage,36.84,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2017,Percentage,46.96,All,Rooms: 04-10,All,Guest House/B&B , Bed Occupancy
2014,Percentage,42.21,All,All,Accessible Small Towns,Guest House/B&B , Bed Occupancy
2011,Percentage,21.66,All,All,Remote Small Towns,Hostels , Bed Occupancy
2018,Percentage,35.28,All,Rooms: 01-03,All,Guest House/B&B , Bed Occupancy
2013,Percentage,45.38,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2018,Percentage,27.63,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2017,Percentage,35.68,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2012,Percentage,41.74,All,All,Accessible Rural,Guest House/B&B , Bed Occupancy
2017,Percentage,60.18,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2012,Percentage,63.51,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2014,Percentage,45.31,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2015,Percentage,43.81,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2017,Percentage,51.63,All,All,Other Urban Areas,Self Catering , Unit Occupancy
2018,Percentage,54.93,All,All,Remote Rural,Self Catering , Unit Occupancy
2017,Percentage,54.49,All,All,Accessible Rural,Self Catering , Unit Occupancy
2015,Percentage,56.53,All,All,Accessible Rural,Self Catering , Unit Occupancy
2017,Percentage,51.66,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2013,Percentage,41.97,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2014,Percentage,31.97,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2018,Percentage,59.26,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2011,Percentage,53.34,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2014,Percentage,51.89,All,All,Accessible Rural,Hotels , Bed Occupancy
2013,Percentage,54.55,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2011,Percentage,46.54,All,All,Accessible Rural,Hotels , Bed Occupancy
2015,Percentage,55.39,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2011,Percentage,42.37,All,All,Remote Rural,Self Catering , Unit Occupancy
2016,Percentage,48.57,All,All,Accessible Rural,Hotels , Bed Occupancy
2015,Percentage,41.81,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2018,Percentage,54.6,All,All,All,Hotels , Bed Occupancy
2012,Percentage,45.67,All,All,Accessible Rural,Hotels , Bed Occupancy
2013,Percentage,49.94,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2014,Percentage,53.54,All,All,Accessible Rural,Self Catering , Unit Occupancy
2019,Percentage,70.86,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2011,Percentage,59.68,All,All,Other Urban Areas,Guest House/B&B , Room Occupancy
2019,Percentage,54.65,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2018,Percentage,47.67,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2018,Percentage,64.79,All,All,Accessible Rural,Self Catering , Unit Occupancy
2015,Percentage,45.32,All,All,Remote Rural,Self Catering , Unit Occupancy
2013,Percentage,44.18,All,All,All,Self Catering , Unit Occupancy
2013,Percentage,47.21,All,All,Large Urban Areas,Guest House/B&B , Room Occupancy
2015,Percentage,68.03,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2019,Percentage,47.72,All,All,Remote Rural,Self Catering , Unit Occupancy
2012,Percentage,43.56,All,All,All,Self Catering , Unit Occupancy
2012,Percentage,42.07,All,All,Remote Rural,Self Catering , Unit Occupancy
2014,Percentage,45.88,All,All,All,Self Catering , Unit Occupancy
2015,Percentage,45.84,All,All,Accessible Small Towns,Self Catering , Unit Occupancy
2013,Percentage,34.84,All,All,Remote Small Towns,Self Catering , Unit Occupancy
2017,Percentage,52.29,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2014,Percentage,50.87,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2012,Percentage,47.91,All,Rooms: 04-10,All,Guest House/B&B , Room Occupancy
2014,Percentage,65.48,All,All,Large Urban Areas,Self Catering , Unit Occupancy
2012,Percentage,59.18,All,All,Accessible Rural,Self Catering , Unit Occupancy
2014,Percentage,20.95,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2016,Percentage,22.45,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2016,Percentage,52.41,All,All,Remote Small Towns,Hotels , Bed Occupancy
2018,Percentage,0.0,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2015,Percentage,47.48,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2019,Percentage,45.18,All,All,Remote Small Towns,Hotels , Bed Occupancy
2012,Percentage,45.43,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2012,Percentage,33.81,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2013,Percentage,56.24,All,All,Large Urban Areas,Hotels , Bed Occupancy
2016,Percentage,50.92,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2013,Percentage,48.64,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2015,Percentage,49.57,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2012,Percentage,17.0,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2013,Percentage,18.48,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2018,Percentage,62.0,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2017,Percentage,61.53,All,All,Other Urban Areas,Hotels , Bed Occupancy
2018,Percentage,56.76,All,All,Other Urban Areas,Hotels , Bed Occupancy
2015,Percentage,47.81,All,All,Remote Small Towns,Hotels , Bed Occupancy
2017,Percentage,57.76,All,All,Accessible Rural,Hotels , Bed Occupancy
2014,Percentage,47.36,All,All,Remote Small Towns,Hotels , Bed Occupancy
2013,Percentage,48.17,All,All,Remote Small Towns,Hotels , Bed Occupancy
2019,Percentage,3.83,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2016,Percentage,50.66,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2014,Percentage,35.74,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,51.46,All,All,All,Hotels , Bed Occupancy
2012,Percentage,38.98,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,18.87,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2011,Percentage,18.78,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2017,Percentage,51.42,All,All,Remote Small Towns,Hotels , Bed Occupancy
2019,Percentage,33.99,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,54.37,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,39.96,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,32.76,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,30.98,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,57.3,All,All,All,Hotels , Bed Occupancy
2011,Percentage,49.56,All,All,Other Urban Areas,Hotels , Bed Occupancy
2017,Percentage,0.0,All,Rooms: 01-03,All,Hotels , Bed Occupancy
2013,Percentage,51.83,All,All,Other Urban Areas,Hotels , Bed Occupancy
2012,Percentage,49.74,All,All,Other Urban Areas,Hotels , Bed Occupancy
2014,Percentage,52.7,All,All,Other Urban Areas,Hotels , Bed Occupancy
2011,Percentage,49.23,All,All,All,Hotels , Bed Occupancy
2019,Percentage,51.61,All,All,Accessible Rural,Hotels , Bed Occupancy
2019,Percentage,33.58,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2018,Percentage,46.37,All,All,Remote Small Towns,Hotels , Bed Occupancy
2013,Percentage,45.03,All,All,Accessible Rural,Hotels , Bed Occupancy
2013,Percentage,42.94,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2019,Percentage,52.94,All,All,All,Hotels , Bed Occupancy
2014,Percentage,56.08,All,All,Large Urban Areas,Hotels , Bed Occupancy
2011,Percentage,43.32,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2016,Percentage,51.84,All,All,Remote Rural,Hotels , Bed Occupancy
