year,units,value,weekday_weekend,size_of_accommodation,location,accommodation_type,occupancy_type
2014,Percentage,49.89,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2014,Percentage,49.82,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2017,Percentage,47.12,All,All,Remote Rural,Hotels , Bed Occupancy
2016,Percentage,49.16,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2013,Percentage,51.1,All,All,Remote Rural,Hotels , Bed Occupancy
2012,Percentage,48.66,All,All,All,Hotels , Bed Occupancy
2017,Percentage,52.89,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2017,Percentage,63.95,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2013,Percentage,55.43,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2014,Percentage,52.4,All,All,All,Hotels , Bed Occupancy
2011,Percentage,46.42,All,All,Remote Small Towns,Hotels , Bed Occupancy
2014,Percentage,50.13,All,All,Remote Rural,Hotels , Bed Occupancy
2017,Percentage,37.37,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2012,Percentage,52.77,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2018,Percentage,47.95,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2019,Percentage,60.24,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2018,Percentage,60.5,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2014,Percentage,55.57,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2019,Percentage,57.15,All,All,Large Urban Areas,Hotels , Bed Occupancy
2015,Percentage,51.26,All,All,Other Urban Areas,Hotels , Bed Occupancy
2011,Percentage,54.58,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2016,Percentage,58.28,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2018,Percentage,35.28,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2019,Percentage,56.75,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2012,Percentage,44.4,All,All,Remote Small Towns,Hotels , Bed Occupancy
2012,Percentage,45.78,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2019,Percentage,56.81,All,All,Other Urban Areas,Hotels , Bed Occupancy
2019,Percentage,45.83,All,All,Remote Rural,Hotels , Bed Occupancy
2011,Percentage,53.19,All,All,Large Urban Areas,Hotels , Bed Occupancy
2012,Percentage,53.41,All,All,Large Urban Areas,Hotels , Bed Occupancy
2013,Percentage,48.9,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2018,Percentage,54.06,All,All,Accessible Rural,Hotels , Bed Occupancy
2016,Percentage,55.78,All,All,Other Urban Areas,Hotels , Bed Occupancy
2014,Percentage,44.22,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2017,Percentage,61.32,All,All,Large Urban Areas,Hotels , Bed Occupancy
2015,Percentage,53.38,All,Rooms: 51-100,All,Hotels , Bed Occupancy
2015,Percentage,55.77,All,All,Large Urban Areas,Hotels , Bed Occupancy
2011,Percentage,47.39,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2018,Percentage,60.71,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2019,Percentage,41.22,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,39.7,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,38.4,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,33.59,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,0.0,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,40.02,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,42.1,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2019,Percentage,57.6,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2015,Percentage,48.98,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2013,Percentage,42.84,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2019,Percentage,34.3,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2014,Percentage,49.13,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,49.36,All,All,Accessible Rural,Hotels , Bed Occupancy
2014,Percentage,55.85,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2018,Percentage,59.02,All,All,Large Urban Areas,Hotels , Bed Occupancy
2014,Percentage,53.15,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2011,Percentage,45.01,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2017,Percentage,63.5,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2016,Percentage,56.78,All,All,Large Urban Areas,Hotels , Bed Occupancy
2016,Percentage,54.02,All,All,All,Hotels , Bed Occupancy
2015,Percentage,41.89,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,65.79,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2013,Percentage,46.84,All,All,Accessible Small Towns,Hotels , Bed Occupancy
2011,Percentage,44.16,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2011,Percentage,36.11,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2019,Percentage,34.21,All,Rooms: 01-03,All,Guest House/B&B , Room Occupancy
2013,Percentage,55.97,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2014,Percentage,50.96,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2019,Percentage,36.07,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2011,Percentage,49.27,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2014,Percentage,53.11,All,All,Accessible Small Towns,Guest House/B&B , Room Occupancy
2017,Percentage,44.71,All,All,Accessible Rural,Guest House/B&B , Room Occupancy
2012,Percentage,43.18,All,All,Remote Rural,Guest House/B&B , Room Occupancy
2013,Percentage,45.01,All,All,All,Guest House/B&B , Room Occupancy
2013,Percentage,43.96,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2014,Percentage,42.6,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2019,Percentage,42.08,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,52.09,All,All,All,Hotels , Bed Occupancy
2012,Percentage,49.08,All,All,Remote Rural,Hotels , Bed Occupancy
2017,Percentage,36.21,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,63.98,All,Rooms: 11-25,All,Guest House/B&B , Room Occupancy
2014,Percentage,43.72,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2018,Percentage,40.34,All,All,Remote Small Towns,Guest House/B&B , Room Occupancy
2011,Percentage,43.0,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2014,Percentage,44.74,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,24.2,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,53.44,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,24.77,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,37.83,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,31.96,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,26.46,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,44.42,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,41.47,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,42.04,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,50.17,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,49.55,All,All,Remote Small Towns,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,45.46,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,37.66,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,57.27,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,39.01,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,38.04,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2014,Percentage,42.14,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,38.13,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,41.9,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,42.66,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,28.19,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2019,Percentage,47.1,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2012,Percentage,52.66,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2012,Percentage,47.69,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2019,Percentage,55.5,All,Rooms: greater than 100,All,Hotels , Bed Occupancy
2015,Percentage,50.89,All,All,Remote Rural,Hotels , Bed Occupancy
2014,Percentage,29.0,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,40.5,All,Rooms: 04-10,All,Hotels , Bed Occupancy
2015,Percentage,50.42,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2016,Percentage,52.02,All,Rooms: 26-50,All,Hotels , Bed Occupancy
2019,Percentage,47.25,All,Rooms: 11-25,All,Hotels , Bed Occupancy
2011,Percentage,49.58,All,All,Remote Rural,Hotels , Bed Occupancy
2018,Percentage,47.18,All,All,Remote Rural,Hotels , Bed Occupancy
2011,Percentage,36.69,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2013,Percentage,39.75,All,All,Remote Rural,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,34.83,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,25.32,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,45.62,All,All,Other Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,27.9,All,All,Accessible Rural,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,29.78,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,58.9,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2019,Percentage,30.04,All,All,Accessible Small Towns,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,32.19,All,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,61.31,All,All,Large Urban Areas,Caravan & Camping Parks , Pitch Occupancy
2018,Percentage,53.78,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2013,Percentage,34.06,All,All,Remote Small Towns,Hostels , Bed Occupancy
2016,Percentage,78.32,All,All,Large Urban Areas,Hotels , Room Occupancy
2018,Percentage,74.32,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2016,Percentage,69.8,All,Rooms: 26-50,All,Hotels , Room Occupancy
2015,Percentage,51.36,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2011,Percentage,65.06,All,All,All,Hotels , Room Occupancy
2017,Percentage,72.75,All,All,All,Hotels , Room Occupancy
2014,Percentage,70.65,All,All,Other Urban Areas,Hotels , Room Occupancy
2014,Percentage,64.47,All,All,Accessible Small Towns,Hotels , Room Occupancy
2012,Percentage,65.13,All,All,All,Hotels , Room Occupancy
2017,Percentage,68.32,All,All,Accessible Rural,Hotels , Room Occupancy
2011,Percentage,73.89,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2015,Percentage,78.25,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2015,Percentage,67.04,All,Rooms: 26-50,All,Hotels , Room Occupancy
2012,Percentage,73.69,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2019,Percentage,68.74,All,All,Other Urban Areas,Hotels , Room Occupancy
2017,Percentage,79.22,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2013,Percentage,64.72,All,Rooms: 26-50,All,Hotels , Room Occupancy
2019,Percentage,78.38,All,Rooms: 26-50,All,Hotels , Room Occupancy
2019,Percentage,74.36,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2018,Percentage,48.69,All,All,Remote Small Towns,Hostels , Bed Occupancy
2012,Percentage,65.87,All,All,Other Urban Areas,Hotels , Room Occupancy
2012,Percentage,44.66,Weekday,All,All,Hostels , Bed Occupancy
2014,Percentage,45.45,Weekday,All,All,Guest House/B&B , Room Occupancy
2014,Percentage,57.32,Weekday,All,All,Hostels , Bed Occupancy
2018,Percentage,22.44,Weekday,All,All,Hostels , Bed Occupancy
2011,Percentage,43.54,Weekday,All,All,Guest House/B&B , Room Occupancy
2012,Percentage,44.51,Weekday,All,All,Guest House/B&B , Room Occupancy
2018,Percentage,51.0,Weekday,All,All,Hotels , Bed Occupancy
2017,Percentage,26.98,Weekday,All,All,Caravan & Camping Parks , Pitch Occupancy
2011,Percentage,46.24,Weekday,All,All,Hotels , Bed Occupancy
2019,Percentage,50.93,Weekday,All,All,Guest House/B&B , Room Occupancy
2018,Percentage,71.98,Weekday,All,All,Hotels , Room Occupancy
2015,Percentage,58.04,Weekday,All,All,Hostels , Bed Occupancy
2015,Percentage,46.48,Weekday,All,All,Guest House/B&B , Room Occupancy
2011,Percentage,42.53,Weekday,All,All,Hostels , Bed Occupancy
2015,Percentage,62.74,All,All,Accessible Rural,Hotels , Room Occupancy
2017,Percentage,56.39,All,All,Remote Small Towns,Hostels , Bed Occupancy
2019,Percentage,58.53,All,All,Remote Small Towns,Hotels , Room Occupancy
2013,Percentage,45.64,Weekday,All,All,Guest House/B&B , Room Occupancy
2019,Percentage,22.0,Weekday,All,All,Hostels , Bed Occupancy
2013,Percentage,56.4,Weekday,All,All,Hostels , Bed Occupancy
2017,Percentage,25.81,Weekday,All,All,Hostels , Bed Occupancy
2016,Percentage,69.43,Weekday,All,All,Hostels , Bed Occupancy
2011,Percentage,58.47,All,All,Remote Rural,Hotels , Room Occupancy
2011,Percentage,56.48,All,All,Remote Small Towns,Hotels , Room Occupancy
2015,Percentage,61.02,All,All,Remote Small Towns,Hotels , Room Occupancy
2017,Percentage,56.38,All,All,Accessible Rural,Hostels , Bed Occupancy
2016,Percentage,63.91,All,All,Remote Rural,Hotels , Room Occupancy
2011,Percentage,56.2,All,All,Accessible Small Towns,Hotels , Room Occupancy
2015,Percentage,51.44,All,All,Accessible Rural,Hostels , Bed Occupancy
2019,Percentage,81.98,All,All,Accessible Small Towns,Hotels , Room Occupancy
2012,Percentage,55.47,All,All,Remote Small Towns,Hotels , Room Occupancy
2015,Percentage,63.28,All,All,Accessible Small Towns,Hotels , Room Occupancy
2011,Percentage,74.05,All,All,Large Urban Areas,Hotels , Room Occupancy
2015,Percentage,62.81,All,All,Remote Rural,Hotels , Room Occupancy
2018,Percentage,75.68,All,Rooms: 26-50,All,Hotels , Room Occupancy
2016,Percentage,64.4,All,All,Accessible Small Towns,Hotels , Room Occupancy
2014,Percentage,66.07,All,Rooms: 26-50,All,Hotels , Room Occupancy
2017,Percentage,63.91,All,Rooms: 11-25,All,Hotels , Room Occupancy
2012,Percentage,62.11,All,Rooms: 26-50,All,Hotels , Room Occupancy
2014,Percentage,58.26,All,All,Remote Small Towns,Hotels , Room Occupancy
2013,Percentage,69.36,All,All,Other Urban Areas,Hotels , Room Occupancy
2012,Percentage,56.59,All,All,Accessible Small Towns,Hotels , Room Occupancy
2012,Percentage,35.58,All,All,Accessible Rural,Hostels , Bed Occupancy
2013,Percentage,57.85,All,All,Accessible Rural,Hotels , Room Occupancy
2016,Percentage,57.26,All,All,Accessible Rural,Hostels , Bed Occupancy
2018,Percentage,67.65,All,All,Accessible Rural,Hotels , Room Occupancy
2013,Percentage,59.23,All,All,Remote Small Towns,Hotels , Room Occupancy
2013,Percentage,68.3,All,All,All,Hotels , Room Occupancy
2015,Percentage,67.13,All,All,Other Urban Areas,Hotels , Room Occupancy
2014,Percentage,62.76,All,All,Accessible Rural,Hotels , Room Occupancy
2016,Percentage,76.57,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2011,Percentage,61.13,All,Rooms: 26-50,All,Hotels , Room Occupancy
2014,Percentage,78.64,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2013,Percentage,76.19,All,Rooms: greater than 100,All,Hotels , Room Occupancy
2013,Percentage,24.37,All,Rooms: 01-03,All,Hotels , Room Occupancy
2015,Percentage,79.92,All,All,Large Urban Areas,Hotels , Room Occupancy
2017,Percentage,80.0,All,All,Large Urban Areas,Hotels , Room Occupancy
2017,Percentage,64.58,All,All,Remote Small Towns,Hotels , Room Occupancy
2012,Percentage,33.44,All,All,Accessible Small Towns,Hostels , Bed Occupancy
2011,Percentage,35.18,All,All,Accessible Rural,Hostels , Bed Occupancy
2015,Percentage,70.09,All,All,All,Hotels , Room Occupancy
2014,Percentage,44.13,All,All,Accessible Rural,Hostels , Bed Occupancy
2016,Percentage,70.85,All,All,Other Urban Areas,Hotels , Room Occupancy
2013,Percentage,37.4,All,All,Accessible Rural,Hostels , Bed Occupancy
2019,Percentage,62.96,All,All,Remote Rural,Hostels , Bed Occupancy
2019,Percentage,75.57,All,All,Large Urban Areas,Hotels , Room Occupancy
2012,Percentage,39.57,Weekend,All,All,Guest House/B&B , Bed Occupancy
2011,Percentage,45.87,Weekend,All,All,Guest House/B&B , Room Occupancy
2018,Percentage,47.18,Weekend,All,All,Guest House/B&B , Bed Occupancy
2016,Percentage,76.6,Weekend,All,All,Hostels , Bed Occupancy
2013,Percentage,41.97,Weekend,All,All,Guest House/B&B , Bed Occupancy
2019,Percentage,37.09,Weekend,All,All,Hostels , Bed Occupancy
2018,Percentage,38.3,Weekend,All,All,Hostels , Bed Occupancy
2014,Percentage,42.16,Weekend,All,All,Guest House/B&B , Bed Occupancy
2015,Percentage,43.75,Weekend,All,All,Guest House/B&B , Bed Occupancy
2017,Percentage,50.56,Weekend,All,All,Guest House/B&B , Bed Occupancy
2016,Percentage,40.04,Weekend,All,All,Guest House/B&B , Bed Occupancy
2011,Percentage,54.17,Weekend,All,All,Hostels , Bed Occupancy
2014,Percentage,49.17,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2016,Percentage,46.78,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,31.42,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2017,Percentage,44.86,Weekend,All,All,Hostels , Bed Occupancy
2014,Percentage,64.86,Weekend,All,All,Hostels , Bed Occupancy
2019,Percentage,38.77,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
2015,Percentage,45.58,Weekend,All,All,Caravan & Camping Parks , Pitch Occupancy
