year,units,value,type_of_location_visited,location_type,breakdown_of_domestic_tourism
2014,million pounds (GBP),186,Seaside - beach,Seaside,Expenditure
2019,million pounds (GBP),1456,Small town,Town/Village,Expenditure
2016,million pounds (GBP),4916,All areas,All,Expenditure
2018,million pounds (GBP),5474,All areas,All,Expenditure
2013,million pounds (GBP),217,Seaside - beach,Seaside,Expenditure
2018,million pounds (GBP),6,Seaside - other,Seaside,Expenditure
2018,million pounds (GBP),1234,Small town,Town/Village,Expenditure
2015,million pounds (GBP),230,Seaside resort or town,Seaside,Expenditure
2016,million pounds (GBP),302,Seaside resort or town,Seaside,Expenditure
2019,million pounds (GBP),359,Seaside resort or town,Seaside,Expenditure
2017,million pounds (GBP),458,Seaside resort or town,Seaside,Expenditure
2015,million pounds (GBP),3922,All areas,All,Expenditure
2014,million pounds (GBP),5020,All areas,All,Expenditure
2013,million pounds (GBP),4647,All areas,All,Expenditure
2016,million pounds (GBP),1037,Small town,Town/Village,Expenditure
2013,million pounds (GBP),68,Seaside - other,Seaside,Expenditure
2013,million pounds (GBP),1035,Small town,Town/Village,Expenditure
2017,million pounds (GBP),246,Seaside - beach,Seaside,Expenditure
2019,million pounds (GBP),35,Seaside - other,Seaside,Expenditure
2015,million pounds (GBP),914,Small town,Town/Village,Expenditure
2016,million pounds (GBP),32,Seaside - other,Seaside,Expenditure
2016,million pounds (GBP),249,Seaside - beach,Seaside,Expenditure
2015,million pounds (GBP),36,Seaside - other,Seaside,Expenditure
2014,million pounds (GBP),128,Seaside - other,Seaside,Expenditure
2017,million pounds (GBP),75,Seaside - other,Seaside,Expenditure
2015,million pounds (GBP),81,Seaside - beach,Seaside,Expenditure
2019,million pounds (GBP),237,Seaside - beach,Seaside,Expenditure
2018,million pounds (GBP),151,Seaside - beach,Seaside,Expenditure
2019,million pounds (GBP),457,Village,Town/Village,Expenditure
2015,million pounds (GBP),308,Village,Town/Village,Expenditure
2019,million pounds (GBP),3400,City/large town,City,Expenditure
2018,million pounds (GBP),3111,City/large town,City,Expenditure
2017,million pounds (GBP),1377,Small town,Town/Village,Expenditure
2017,million pounds (GBP),883,Village,Town/Village,Expenditure
2014,million pounds (GBP),1398,Small town,Town/Village,Expenditure
2014,million pounds (GBP),2873,City/large town,City,Expenditure
2015,million pounds (GBP),2254,City/large town,City,Expenditure
2017,million pounds (GBP),3379,City/large town,City,Expenditure
2016,million pounds (GBP),2630,City/large town,City,Expenditure
2014,million pounds (GBP),286,Seaside resort or town,Seaside,Expenditure
2013,million pounds (GBP),2850,City/large town,City,Expenditure
2013,million pounds (GBP),206,Seaside resort or town,Seaside,Expenditure
2017,million pounds (GBP),778,Rural countryside,Countryside,Expenditure
2016,million pounds (GBP),520,Rural countryside,Countryside,Expenditure
2017,million pounds (GBP),5995,All areas,All,Expenditure
2019,million pounds (GBP),429,Rural countryside,Countryside,Expenditure
2015,million pounds (GBP),402,Rural countryside,Countryside,Expenditure
2018,million pounds (GBP),228,Seaside resort or town,Seaside,Expenditure
2018,million pounds (GBP),502,Rural countryside,Countryside,Expenditure
2016,million pounds (GBP),482,Village,Town/Village,Expenditure
2014,million pounds (GBP),510,Village,Town/Village,Expenditure
2018,million pounds (GBP),651,Village,Town/Village,Expenditure
2013,million pounds (GBP),483,Village,Town/Village,Expenditure
2014,million pounds (GBP),612,Rural countryside,Countryside,Expenditure
2019,million pounds (GBP),5777,All areas,All,Expenditure
2013,million pounds (GBP),545,Rural countryside,Countryside,Expenditure
2013,Million Visits,33,Small town,Town/Village,Visits
2016,Million Visits,17,Village,Town/Village,Visits
2015,Million Visits,32,Small town,Town/Village,Visits
2013,Million Visits,15,Village,Town/Village,Visits
2014,Million Visits,4,Seaside - beach,Seaside,Visits
2016,Million Visits,5,Seaside - beach,Seaside,Visits
2018,Million Visits,16,Village,Town/Village,Visits
2014,Million Visits,12,Village,Town/Village,Visits
2017,Million Visits,19,Village,Town/Village,Visits
2017,Million Visits,70,City/large town,City,Visits
2019,Million Visits,7,Seaside - beach,Seaside,Visits
2019,Million Visits,16,Village,Town/Village,Visits
2014,Million Visits,35,Small town,Town/Village,Visits
2018,Million Visits,38,Small town,Town/Village,Visits
2013,Million Visits,59,City/large town,City,Visits
2018,Million Visits,64,City/large town,City,Visits
2016,Million Visits,61,City/large town,City,Visits
2015,Million Visits,59,City/large town,City,Visits
2017,Million Visits,8,Seaside - beach,Seaside,Visits
2019,Million Visits,59,City/large town,City,Visits
2015,Million Visits,4,Seaside - beach,Seaside,Visits
2016,Million Visits,7,Seaside resort or town,Seaside,Visits
2015,Million Visits,8,Seaside resort or town,Seaside,Visits
2018,Million Visits,5,Seaside - beach,Seaside,Visits
2019,Million Visits,9,Seaside resort or town,Seaside,Visits
2013,Million Visits,8,Seaside resort or town,Seaside,Visits
2014,Million Visits,59,City/large town,City,Visits
2014,Million Visits,8,Seaside resort or town,Seaside,Visits
2018,Million Visits,17,Rural countryside,Countryside,Visits
2014,Million Visits,19,Rural countryside,Countryside,Visits
2013,Million Visits,124,All areas,All,Visits
2017,Million Visits,21,Rural countryside,Countryside,Visits
2016,Million Visits,22,Rural countryside,Countryside,Visits
2019,Million Visits,19,Rural countryside,Countryside,Visits
2014,Million Visits,2,Seaside - other,Seaside,Visits
2017,Million Visits,9,Seaside resort or town,Seaside,Visits
2018,Million Visits,8,Seaside resort or town,Seaside,Visits
2014,Million Visits,127,All areas,All,Visits
2015,Million Visits,124,All areas,All,Visits
2013,Million Visits,4,Seaside - beach,Seaside,Visits
2016,Million Visits,142,All areas,All,Visits
2016,Million Visits,2,Seaside - other,Seaside,Visits
2017,Million Visits,2,Seaside - other,Seaside,Visits
2015,Million Visits,11,Village,Town/Village,Visits
2013,Million Visits,18,Rural countryside,Countryside,Visits
2015,Million Visits,17,Rural countryside,Countryside,Visits
2016,Million Visits,39,Small town,Town/Village,Visits
2017,Million Visits,40,Small town,Town/Village,Visits
2019,Million Visits,37,Small town,Town/Village,Visits
2019,Million Visits,134,All areas,All,Visits
2018,Million Visits,2,Seaside - other,Seaside,Visits
2019,Million Visits,1,Seaside - other,Seaside,Visits
2015,Million Visits,2,Seaside - other,Seaside,Visits
2018,Million Visits,138,All areas,All,Visits
2013,Million Visits,3,Seaside - other,Seaside,Visits
2017,Million Visits,151,All areas,All,Visits
